Region,Min Temperature (°C),Max Temperature (°C),Min Rainfall (mm),Max Rainfall (mm),Suitable Plants,Fertilizer_Usage,Pest_Incidence,Labor_Availability,Market_Access,Latitude,Longitude,Crop Yield (tons/ha),Humidity (%),Soil pH
NR II,16.328621700314525,23.045183772415523,776.4318275620527,765.2500950309881,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",21.908038863444066,24.41860716271183,28.165805735503294,47.4782420031232,-18.714321679431,26.92659257934076,6.57273098538213,66.11252186375037,5.596012796062341
NR IV,25.744460286207858,37.06543954928873,486.6323134040414,982.4815409263667,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",46.51988405655062,38.285821413102624,6.129092309948042,30.894506579707688,-19.547818158629262,28.399423300497112,0.06536501677195039,61.29842830941505,5.016991948885555
NR III,16.97814191138732,29.653590065778815,476.1033619677968,891.73831185464,"Maize, Cotton, Groundnuts, Sunflowers",30.03690515736911,5.199677157570044,35.02248980703567,30.02048590490951,-18.925494678931084,29.29805428562328,2.739097046442432,67.03348089701241,5.55693446308259
NR II,12.826269049010488,29.528334370319058,870.861177483464,953.3514622148435,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",22.848474782941246,27.458176189523503,44.43988251025218,47.64958120046355,-18.617043151360264,27.172280554431644,7.066131909702199,74.74817406454055,6.456358779379174
NR V,32.08139769510038,42.004843541017905,221.9499134122928,601.9126805322114,"Cattle, Game-ranching",42.207367698167864,39.74869598400326,3.505166633216266,21.864394265392605,-20.952045152804267,28.629963926452422,0.15600543805997713,54.99357040450601,4.481475153462937
NR I,11.692309294707474,19.50980956507373,1030.6834075663821,2133.9333406817873,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",12.360873624400496,18.135880630220832,51.34796950746874,55.87461653098023,-20.027572142949126,30.919037789883397,7.523869156815098,77.27825861170291,6.326680110843981
NR IV,28.500271229398148,33.854252548787414,503.94701175315765,790.8150780707313,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",37.77240916323813,37.20006455952665,18.474483257624946,12.196901285861902,-20.06914946742239,28.46224239150835,1.3432977238502097,62.94490868909374,5.344949532404348
NR I,6.8995917108778695,24.670289083129123,1023.360511004812,2015.7954603285934,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",11.522818661278281,0.7063791837772424,57.97637225480294,24.82487830800047,-20.1440821281163,30.821065127673766,10.398946445137705,81.46568563784135,7.242343098377319
NR V,31.33001470045328,39.914657994356894,273.3511576235575,769.6194045330117,"Cattle, Game-ranching",47.96455351037489,55.1630005267852,18.836123195037757,13.354857881710315,-20.503656933245615,28.79916723913292,2.112864405032903,50.160641093577986,4.709682550971461
NR II,8.610373255786063,26.297808100910366,780.2707087780749,964.4059377555453,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",15.116343888918616,16.697574072815698,27.130664715071756,24.51744434681781,-18.663110895337365,27.21865805578295,5.178899555009657,76.78452693870253,6.529994406543028
NR III,18.52820994315134,28.724149779161273,453.8761381075875,590.505176055661,"Maize, Cotton, Groundnuts, Sunflowers",30.09295792283793,15.29566813198206,21.146719926569435,30.30407683369747,-19.136033894569277,29.603547189413153,5.208030889840622,69.24127945185141,5.670261414780877
NR III,18.12925295507797,23.0913048617932,488.2723314091504,835.7682715484792,"Maize, Cotton, Groundnuts, Sunflowers",33.03915951276894,5.761246065586857,19.86963998027915,43.297389215241296,-19.211853671431015,29.135143777683936,2.066998965351699,72.47795884204615,5.584158531912356
NR II,15.05664557407078,28.178286147713077,1018.6576779704192,736.1359826621646,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",20.55052311943134,23.68171123624995,47.64278925693357,36.81212952621956,-18.658043759954264,27.33423950876373,6.005681877298963,63.783249697879306,6.172382080065029
NR I,12.790981045612615,23.7027539431949,1079.1209217890419,1810.1954176598354,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",14.456581960134917,-12.48633243813369,76.05688011574341,53.94850001573358,-20.101228574679592,30.81946066969193,9.544496221444625,86.8849714416664,6.086133699733937
NR IV,24.30904353573293,31.865450056618407,373.9884456360821,542.1817719035541,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",33.34941427949834,34.51004411442394,30.112054900073716,20.70768064331316,-20.07712058839579,28.586195748244588,2.5300459313914963,68.34983536428895,4.916587670444692
NR V,25.15447734419662,38.03773045596095,172.7767812276283,197.61748056807232,"Cattle, Game-ranching",50.99704327931631,53.28653799356587,-0.1960675755848218,9.983025910642901,-20.889737104026192,28.98942295217567,-0.07175160696448524,56.930278752694036,4.6526109390669115
NR IV,21.849838901213776,36.37200609329598,291.91668702458946,830.8957891592004,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",33.70251336298319,52.09610029658836,27.32223462185997,4.6414573973804565,-20.02290113702141,28.5822334113446,1.1418707364247478,57.1094340116711,5.22669517736913
NR II,12.050128643541235,22.416690533435197,895.8795655303475,1078.853171143734,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",12.42135591372641,23.446848331278797,15.770906528062735,44.121768751769814,-18.504102164200415,27.08362206806023,6.134776313445162,78.14689571305482,5.9445515071767385
NR V,26.58049811034441,37.99632928412482,145.19324279994828,628.335028920382,"Cattle, Game-ranching",49.720135347327954,47.20511785559174,-0.22779489476999615,5.325874507648284,-21.172271393154944,28.775236202177936,1.7081710482719228,59.033647809366904,4.46412401881148
NR III,21.401328791349314,27.463154507456057,359.768594072327,892.0389957936825,"Maize, Cotton, Groundnuts, Sunflowers",33.83576186362582,31.299631151037293,28.599048463263557,34.015249276380096,-19.2661476830185,29.577823378958186,5.708015134369135,69.27911071045376,6.061416327808921
NR I,6.158201118653877,14.212331245081668,940.2532554883801,2009.3790320962262,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",10.401759711229777,1.9344734619095205,44.894359363556894,53.943664129330045,-20.43912873565698,30.96049329628428,7.485561622736646,62.68902506236985,6.41539180979068
NR V,29.72237702885615,39.911759027553785,350.35127551624413,360.7038603069116,"Cattle, Game-ranching",50.378882665465106,53.082016178813696,24.544306464375616,0.9527499948512563,-20.715042628496864,28.92865797898792,0.6736732795219504,61.69013687624166,4.518733491010328
NR I,7.907630542963932,17.44990414687527,1044.6906611015563,1923.4041692860953,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",4.571431582616164,6.268284761471813,20.681535290623472,46.86579097614536,-20.28398810094036,30.937168725955548,7.98508559134857,70.45930358862897,6.823043947480016
NR II,9.98956009217333,29.335124608837994,726.1759797763029,812.7178465615154,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",25.693941443793044,34.92875080366241,28.05640277558446,61.73542275597356,-18.280443559950346,27.450523459755942,6.595043601833276,73.20906412132626,5.284074834504304
NR IV,24.40665532877301,35.825056985121904,621.1665560121578,353.9794358268633,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",47.76120792726692,39.2137577734626,26.978579703677823,16.583955387282888,-20.13429869055634,28.656592836569605,2.165807827492445,55.45357661521215,5.116090047698288
NR III,22.851763513466267,34.15888744163087,549.2460911533456,979.2332935703371,"Maize, Cotton, Groundnuts, Sunflowers",29.463075796444812,18.69494317082171,34.21296192986544,18.617037298624723,-19.27267480896661,29.383493139488813,2.2630508592924503,65.2645520070088,5.392562954183651
NR I,10.685768461041214,20.135448589796585,848.8137271693769,1941.9754500502715,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",-1.757308048389243,-19.68719578935549,57.1107982111171,45.9300361370622,-19.944372045547254,30.580745661988423,6.934809954408742,73.02666634498708,6.207497649133005
NR V,27.07834396263835,39.24476580183557,360.03802562439125,808.2569495098949,"Cattle, Game-ranching",53.46649334234086,42.00670743860512,3.244385465157932,9.818832738789384,-21.0640139638295,28.872233983043454,1.7493343550334888,55.50020549703147,4.881302090229063
NR III,20.724888742510466,29.012119435442806,569.1205412362935,631.8109090522611,"Maize, Cotton, Groundnuts, Sunflowers",29.375118164996042,26.550877799782736,40.33205492961504,41.166315867617286,-19.23920475664548,29.1079922679548,2.276225816895054,57.35026673964036,5.606861480668242
NR II,15.636947162673028,28.584110275754263,930.1112459676957,1117.7265492351787,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",27.883539498531338,15.361962754081594,51.056145209927095,43.79828727346776,-18.609967575271146,27.284609300337156,4.0252962286966865,68.68332128941022,5.982384784804675
NR IV,30.76954999905825,37.38940146543693,440.54693044151315,473.3860277695112,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",41.63868731010151,35.510345185699975,15.953610560203623,14.731605758895505,-20.091813482800532,28.429630610105363,4.066893516528572,55.98881678153973,4.486911136475471
NR V,31.644294671777335,39.58337036031771,97.58245186199548,615.5998621592644,"Cattle, Game-ranching",42.844268058930595,50.01932776386485,8.621260363123096,-9.154889161946397,-21.072398087417422,29.128137727084077,1.617116562154238,57.934891246027604,4.237178884020125
NR II,10.94095148327835,22.805346177929202,716.5164582590814,995.4746965938095,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",25.53406779431735,11.702156856589959,34.25514217916615,41.20397087429862,-18.79375741729324,27.342169158978518,5.67498797527644,68.46654794546512,5.715194625042792
NR IV,22.325162237611373,35.77283147040139,430.98353964094224,934.6301298689623,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",35.122020241462415,17.90826027550527,22.13283380967261,30.843218728529116,-20.39344767739284,28.597789702550976,1.4468750584492305,56.70640524574206,4.856274994884581
NR III,22.510591697825404,31.027304391951745,572.4092866709457,974.3434579760584,"Maize, Cotton, Groundnuts, Sunflowers",40.916085492608886,34.44700467976786,35.60171373962466,30.749170165430822,-19.14709325009582,29.69405111880257,4.101060318635082,60.8596031434474,5.414154900752411
NR I,9.294498698406281,12.383307780699429,850.8163977017634,1941.6674834302125,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",10.501252257778283,15.111016969237777,67.71364074146476,43.078049719416356,-19.847936823903638,30.75364589984928,8.64991756907343,76.90591412290478,6.264652299634913
NR V,27.01565289521184,37.942700760192785,237.7597972708213,535.3200183439674,"Cattle, Game-ranching",48.93130939157621,59.94686730474881,6.448122701620873,5.579257472761173,-21.060789656704138,29.02292368768445,0.8360229025453813,62.59079490350712,4.550872203483026
NR II,14.699916538588237,27.610723251213763,694.5898641505671,806.8403494151635,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",28.093531280620574,9.935629771563107,50.543596166529326,20.635539680303005,-18.687028824069618,27.572491284074932,8.027871355196105,81.82325173739024,5.61897890813961
NR IV,25.828524553636996,29.254651146171454,515.7350198126543,377.900595741988,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",46.14987095987916,40.627021062243145,29.173852010635024,20.175109704372588,-20.363319677577426,28.307098590570277,1.8620249249012915,60.93915207909987,4.884976056581572
NR III,19.55677137202195,28.941159542253907,610.087223715214,875.9094308475896,"Maize, Cotton, Groundnuts, Sunflowers",30.419019446535373,17.612462037498695,14.435052965212984,25.423126412003125,-18.967609200726653,29.46632117060689,6.081081561324336,65.56621256367032,5.618761522070183
NR I,9.596555076599255,25.74103173464584,912.4873996222643,1876.8202647657674,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",7.840816772895591,14.208660444707629,47.33678595476975,37.595671634750786,-20.140531768418512,30.62685451950406,7.709072447766055,73.57234725272146,6.837141247532379
NR IV,25.37563960538144,35.220392956552786,414.6521495006714,693.8258617858618,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",33.71663492058783,31.467018857192734,22.697211301439495,11.165013406377792,-20.025797001240562,28.86753149771841,1.7396135210948318,58.273029429736994,5.03471337222838
NR I,12.171360334533215,17.044854719833104,946.2902376983061,1885.774326817124,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",17.355182384648487,8.754343549169231,49.537298344548354,44.287495982304875,-20.05706932860748,30.903929218401593,8.151712613628534,81.10523947228492,6.464150318376219
NR V,30.198419936016386,38.3839708250704,186.25750272564744,303.942302913194,"Cattle, Game-ranching",50.10253791195121,56.94783794062998,1.4248509311746602,0.17133416287198244,-20.831644470448005,29.165455716125447,1.180451898411139,58.121719798294194,4.643631433268389
NR III,20.072876928441023,31.870059375807962,534.316881831407,592.8396458798888,"Maize, Cotton, Groundnuts, Sunflowers",28.91807692965061,12.304145390099164,32.22545650185046,39.075070635244685,-19.426004263419326,29.555846519192137,5.9103796411174105,70.40986914408707,5.167703696081613
NR II,16.645000576998378,23.098554264324267,765.7134388182618,1065.4217524232415,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",18.7910688430175,-0.03336639317293155,39.71466818456699,37.70249486711085,-18.603809753115744,27.60190189538286,5.266378750864472,75.81347652053475,6.417110606720764
NR I,5.656934575519842,21.218656375715334,1147.5803767538112,1800.431193214872,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",7.6773133973918375,13.600966020694434,53.21495738175606,49.7672527548387,-19.566067681231225,31.35358396983148,8.532402168232165,72.8038552580243,6.492813932078675
NR V,34.36651766074866,35.96553902455853,319.34687342782104,54.85305849060353,"Cattle, Game-ranching",50.293286956695916,36.794291447208934,7.60121273305287,17.753588079455525,-20.667971455802743,28.898155983052682,1.3647320779160046,58.546992526607525,4.452974190296295
NR III,19.662967805708163,30.469751637779236,693.2017694559361,586.044616845513,"Maize, Cotton, Groundnuts, Sunflowers",30.40772397840732,13.045047043358295,40.19308952988499,39.981073459970034,-18.96842916074716,29.222145160025605,3.61211987732484,57.926963522744245,5.160931731173345
NR II,16.99668492852343,23.519002837430474,869.0435805305624,954.1596586296546,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",10.944191849990817,39.00386197178817,37.38645075078863,26.525963865672722,-18.16519645517175,26.951507651208466,5.7343928105992,67.46053608608777,6.109026792561858
NR IV,20.50263315479304,33.210238666699766,386.57557362846404,344.40799053041167,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",47.47927678435481,27.343116356045424,22.402650426761415,21.372186757315752,-20.141068678552433,28.83058301511253,-0.23278532977644462,62.12855879555267,4.821105352019018
NR IV,28.34695152709253,31.395761918620373,198.27369247357106,568.6331680456881,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",35.02270590678565,25.10891626996132,24.90397501680023,4.666066315939826,-20.67853205301358,28.426529825995132,3.935997933403865,54.22852231404069,5.264311240787012
NR II,18.767947982932238,28.919076469897174,631.3058280339349,1021.2635803396337,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",19.5044640627746,17.494575615426918,38.98610254074998,27.049665602612286,-18.73593869703889,27.181636037809156,6.107960330676332,66.57564732089072,6.448185044292717
